Negara Asal,Total Impor (juta US$),Tahun
Jepang,644.3,2018
Tiongkok2,84.2,2018
Thailand,666,2018
India,334.3,2018
Jerman,110.3,2018
Korea Selatan,215.2,2018
Inggris,21.2,2018
Swedia,103,2018
Amerika Serikat,18.5,2018
Singapura,5.2,2018
Jepang,890,2019
Tiongkok2,137.7,2019
Thailand,607.7,2019
India,455.5,2019
Jerman,145.8,2019
Korea Selatan,170.6,2019
Inggris,35.4,2019
Swedia,108.1,2019
Amerika Serikat,35.7,2019
Singapura,16.5,2019
Jepang,590.1,2020
Tiongkok2,179.1,2020
Thailand,621.6,2020
India,280.9,2020
Jerman,138.3,2020
Korea Selatan,162.2,2020
Inggris,36.3,2020
Swedia,62.2,2020
Amerika Serikat,33,2020
Singapura,4.8,2020
Jepang,355,2021
Tiongkok2,114.6,2021
Thailand,230.7,2021
India,95.3,2021
Jerman,97.7,2021
Korea Selatan,25.3,2021
Inggris,24,2021
Swedia,19.4,2021
Amerika Serikat,16.3,2021
Singapura,11.5,2021
Jepang,933,2022
Tiongkok2,786.4,2022
Thailand,627.5,2022
India,640.3,2022
Jerman,183.1,2022
Korea Selatan,228.4,2022
Inggris,109.5,2022
Swedia,105,2022
Amerika Serikat,23.4,2022
Singapura,27.7,2022
